lava_golem.jpg;lava_golem-def.jpg;3000;2500
gil_garth.jpg;gil_garth-def.jpg;1800;1200
melchild.jpg;melchild-def.jpg;1500;1200
humanoid.jpg;humanoid-def.jpg;800;1200
helpoemer.jpg;helpoemer-def.jpg;2000;1400
granadora.jpg;granadora-def.jpg;1900;700
lekunga.jpg;lekunga-def.jpg;1700;500
drillago.jpg;drillago-def.jpg;1600;1100
revival_jam.jpg;revival_jam-def.jpg;1500;500
lord_poison.jpg;lord_poison-def.jpg;1500;1000
newdoria.jpg;newdoria-def.jpg;1200;800
holding.jpg;holding-def.jpg;800;600
viser.jpg;viser-def.jpg;500;1200
hercules.jpg;hercules-def.jpg;1500;2000
dark_king.jpg;dark_king-def.jpg;1200;800
