10000000.jpg;10000000-def.jpg;4000;4000
maga_negra.jpg;magra_negra-def.jpg;2000;1700
buster_blade.jpg;buster_blade-def.jpg;2600;2300
skilled_dark.jpg;skilled_dark-def.jpg;1900;1700
queen_knight.jpg;queen_knight-def.jpg;1500;1600
king_knight.jpg;king_knight-def.jpg;1600;1400
jack_knight.jpg;jack_knight-def.jpg;1900;1000
berfomet.jpg;berfomet-def.jpg;1400;1800
gazelle.jpg;gazelle-def.jpg;1500;1200
breaker.jpg;breaker-def.jpg;1600;1000
alpha.jpg;alpha-def.jpg;1400;1700
beta.jpg;beta-def.jpg;1700;1600
gamma.jpg;gamma-def.jpg;1500;1800
obnoxious.jpg;obnoxious-def.jpg;1400;1200
